02775367000102,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PE,ITAMBE
28206904000197,Comércio varejista de outros artigos usados,PA,MARABA
41136730000100,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças",PB,CAMPINA GRANDE
10437790000120,Comércio varejista de combustíveis para veículos automotores,CE,LAVRAS DA MANGABEIRA
03941576000141,Comércio varejista de materiais de construção em geral,SE,ARACAJU
11501439000114,"Comércio varejista de cal, areia, pedra britada, tijolos e telhas",SP,PRESIDENTE PRUDENTE
62921382000143,Cantinas - serviços de alimentação privativos,SP,OSASCO
03733898000103,Sem descrição,"",""
01869728000460,Comércio varejista de tintas e materiais para pintura,MS,CAMPO GRANDE
14051626000131,Restaurantes e similares,RJ,RIO DE JANEIRO
25149753000194,Comércio varejista de artigos de papelaria,MG,BELO HORIZONTE
03439316004321,Comércio varejista de materiais de construção em geral,SP,GUARATINGUETA
01857248000136,Reparação e manutenção de equipamentos de comunicação,PA,BELEM
07695395000133,Produção de artefatos estampados de metal,MG,CONTAGEM
89169379000171,Laboratórios clínicos,RS,PORTO ALEGRE
02587605000156,Comércio varejista de outros produtos não especificados anteriormente,SP,OURINHOS
14513517000199,Comércio varejista de artigos de viagem,DF,BRASILIA
01008713003180,Comércio varejista especializado de equipamentos de telefonia e comunicação,DF,BRASILIA
07306828000111,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PR,LONDRINA
17382306000152,Comércio varejista especializado de equipamentos e suprimentos de informática,RJ,RIO DE JANEIRO
01540609000116,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,RS,PELOTAS
97401624000152,Comércio varejista de materiais hidráulicos,RJ,SAO GONCALO
45242914011808,Comércio varejista de artigos do vestuário e acessórios,ES,VILA VELHA
23392087000195,Comércio varejista de artigos de iluminação,MG,UBERLANDIA
11224320000141,Restaurantes e similares,TO,MIRANORTE
54442520000183,Sem descrição,SP,TAQUARIVAI
03928633000403,Sem descrição,SP,TAUBATE
29135179000176,Comércio varejista de ferragens e ferramentas,RN,GOIANINHA
76610880000180,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",SC,FLORIANOPOLIS
18792953000103,Comércio varejista de materiais de construção em geral,PA,RUROPOLIS
17610403000317,Comércio varejista de combustíveis para veículos automotores,MG,SAO JOSE DA LAPA
76430438006960,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",SP,ARACATUBA
02064763000121,Comércio varejista de combustíveis para veículos automotores,SC,VIDEIRA
84623131000115,"Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",RO,PORTO VELHO
10288848000111,Comércio varejista de produtos saneantes domissanitários,BA,SALVADOR
78984119000133,Comércio varejista de materiais de construção em geral,SC,CONCORDIA
09502582000189,Comércio a varejo de pneumáticos e câmaras-de-ar (Não dispensada *),SE,NOSSA SENHORA DA GLORIA
04654680000118,Comércio varejista de materiais de construção em geral,RN,MOSSORO
13465429000104,Comércio a varejo de peças e acessórios novos para veículos automotores,RJ,RIO DE JANEIRO
12681144000130,Comércio atacadista de materiais de construção em geral,PB,CABEDELO
28596377000174,Sem descrição,RJ,RIO DE JANEIRO
07123696000192,Comércio varejista de ferragens e ferramentas (Não dispensada *),RJ,RIO DE JANEIRO
24120631000102,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças",PA,NOVO PROGRESSO
03839916000128,Comércio varejista de combustíveis para veículos automotores,GO,LUZIANIA
09239403000162,Comércio varejista de outros produtos não especificados anteriormente (Não dispensada *),MA,SAO LUIS
06698222000106,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico,AL,MACEIO
03233514000185,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",RO,URUPA
02463234000109,Serviços de capotaria,PI,TERESINA
07549461000167,Comércio varejista de combustíveis para veículos automotores,MA,IMPERATRIZ
81588071000159,Fabricação de artefatos de cordoaria,SC,ITAJAI
04815039000207,Comércio varejista de artigos de papelaria,MT,CUIABA
04813081000108,Manutenção e reparação de compressores,MG,UBERLANDIA
05539063000134,Comércio varejista de ferragens e ferramentas,ES,SERRA
00913274000333,Comércio varejista de artigos do vestuário e acessórios,PR,CURITIBA
09194867000108,Comércio varejista de materiais de construção em geral (Não dispensada *),SC,SAO LOURENCO DO OESTE
03245445000120,Comércio a varejo de peças e acessórios novos para veículos automotores,PA,TUCURUI
00101304000145,Comércio varejista de combustíveis para veículos automotores,MS,PONTA PORA
72794100000148,Comércio varejista de material elétrico,SP,SANTOS
24962753000146,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,SP,SAO PAULO
65361511000184,Comércio varejista de materiais de construção em geral,MG,POCOS DE CALDAS
00310506000792,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,AP,MACAPA
09370671000119,Comércio varejista especializado de equipamentos e suprimentos de informática (Não dispensada *),MG,BELO HORIZONTE
71063630000234,Comércio varejista de combustíveis para veículos automotores,MG,JANUARIA
13519670000160,Sem descrição,PB,JOAO PESSOA
10711959000199,Comércio varejista de combustíveis para veículos automotores,BA,SIMOES FILHO
27192079000407,Sem descrição,ES,CACHOEIRO DE ITAPEMIRIM
17287032000112,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,DF,BRASILIA
19053718000174,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PR,NOVA AURORA
19055360000119,Comercio varejista de artigos de armarinho,SC,VIDEIRA
03205079000185,Reparação e manutenção de equipamentos de comunicação,SP,BOTUCATU
21421717000187,Impressão de material para uso publicitário,TO,PALMAS
08440584000128,"Comércio a varejo de automóveis, camionetas e utilitários novos",MS,CAMPO GRANDE
34624379000203,Comércio varejista especializado de equipamentos e suprimentos de informática,PA,BELEM
86914942000109,Comércio varejista de combustíveis para veículos automotores,RS,GUAIBA
02341455000104,Comércio varejista de ferragens e ferramentas,PB,JOAO PESSOA
01581464000100,Fabricação de artigos de vidro,PR,CURITIBA
12372424000166,Comércio a varejo de peças e acessórios novos para veículos automotores,MT,CUIABA
12678301000158,Comércio varejista de materiais de construção em geral,RJ,RIO DE JANEIRO
19544635000188,Sem descrição,"",""
03753274000140,Comércio por atacado de peças e acessórios novos para veículos automotores,MT,CUIABA
20249273000181,Comércio a varejo de peças e acessórios novos para veículos automotores,GO,TRINDADE
05396628000171,Comércio varejista especializado de equipamentos e suprimentos de informática (Não dispensada *),PI,PARNAIBA
07210229000108,Comércio varejista de materiais de construção em geral (Não dispensada *),ES,SERRA
92092386000127,Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças,RS,PORTO ALEGRE
07132904000110,Comércio varejista de artigos de papelaria (Não dispensada *),RN,NATAL
07607598000120,Comércio varejista de artigos de papelaria,PR,FOZ DO IGUACU
02621651000124,Comércio varejista de combustíveis para veículos automotores,RJ,SAO JOAO DA BARRA
02082343000178,Sem descrição,"",""
02213749000142,Sem descrição,"",""
04943149000165,"Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas",SP,SANTO ANDRE
32481701000186,Atividades de cobrança e informações cadastrais,GO,GOIANIA
13691028000164,Comércio varejista de materiais de construção em geral,MT,SORRISO
06901471000157,Comércio a varejo de pneumáticos e câmaras-de-ar (Não dispensada *),SP,ANDRADINA
17698383000116,Comércio a varejo de peças e acessórios novos para veículos automotores,DF,BRASILIA
12329882000112,Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente,RN,CAICO
28961746000180,Comércio varejista de tintas e materiais para pintura,RJ,DUQUE DE CAXIAS
72932551000102,Comércio varejista de tintas e materiais para pintura,SP,ITAPIRA
18135299000157,Sem descrição,"",""
06207820000135,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),SP,CARAGUATATUBA
03110506000141,Comércio varejista de combustíveis para veículos automotores,BA,IGAPORA
04547497000113,Comércio varejista de material elétrico,AM,MANAUS
14745615000151,Comércio varejista de vidros,SC,LAGES
05444600000162,Comércio varejista de ferragens e ferramentas (Não dispensada *),MG,BELO HORIZONTE
07932514000124,Comércio varejista de ferragens e ferramentas (Não dispensada *),RS,ROSARIO DO SUL
21428816000271,Comércio varejista especializado de equipamentos e suprimentos de informática,PE,RECIFE
06157631000103,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação (Não dispensada *)",AM,TEFE
15638242000182,Sem descrição,"",""
05158448000151,Serviços de manutenção e reparação mecânica de veículos automotores (Não dispensada *),RN,NATAL
57605230000100,Sem descrição,SP,SAO JOSE DOS CAMPOS
14654755000114,Comércio varejista de combustíveis para veículos automotores,GO,SENADOR CANEDO
39790191000178,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",ES,CARIACICA
26636824000146,Comércio varejista de materiais de construção em geral,AL,MACEIO
16751361000100,Outras obras de acabamento da construção,PB,JOAO PESSOA
08348720000154,Comércio varejista de artigos de papelaria (Não dispensada *),RS,VIAMAO
10157757000147,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação (Não dispensada *)",BA,FEIRA DE SANTANA
93489243000388,Comércio varejista de combustíveis para veículos automotores,RS,CANOAS
14722938000391,Sem descrição,BA,SALVADOR
17008561000130,Serviços de manutenção e reparação mecânica de veículos automotores,RS,PELOTAS
90080573000165,Restaurantes e similares,MG,CONTAGEM
02337000000107,Comércio varejista de combustíveis para veículos automotores,GO,SAO SIMAO
09516184000111,Comércio varejista de produtos saneantes domissanitários,PR,TOLEDO
27271694000158,Comércio varejista de combustíveis para veículos automotores,GO,ALEXANIA
28337186000198,Comércio varejista de plantas e flores naturais,RJ,RIO DE JANEIRO
10256243000220,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças",PA,IPIXUNA DO PARA
41404120000131,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo",CE,MARACANAU
84950393000194,Comércio a varejo de peças e acessórios novos para veículos automotores,SC,LAGES
10875830000116,Serviços de manutenção e reparação mecânica de veículos automotores,AP,MACAPA
08610319000140,Comércio varejista de lubrificantes (Não dispensada *),CE,PACAJUS
00264382000160,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,GO,GOIANIA
13739133000126,Reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente,RS,PORTO ALEGRE
09358797000178,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",PB,JOAO PESSOA
01937635002126,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SP,SAO PAULO
78668316000143,Comércio varejista de artigos de relojoaria,SC,CAMBORIU
04209654000180,Sem descrição,"",""
52557816000203,Sem descrição,SP,SAO JOSE DOS CAMPOS
14537646000117,"Lojas de variedades, exceto lojas de departamentos ou magazines",BA,SALVADOR
21380515000134,Comércio varejista de tintas e materiais para pintura,SP,SAO JOSE DOS CAMPOS
08899615000103,Laboratórios fotográficos (Não dispensada *),RJ,RIO DE JANEIRO
18177798000107,Comércio por atacado de peças e acessórios novos para veículos automotores,MT,CUIABA
72492150000170,Comércio varejista de madeira e artefatos,RJ,RIO DE JANEIRO
10535800000160,Comércio varejista de materiais de construção em geral,PA,PALESTINA DO PARA
37072782000184,Sem descrição,DF,BRASILIA
09367207000173,Serviços de manutenção e reparação elétrica de veículos automotores (Não dispensada *),SC,FLORIANOPOLIS
00102744000389,Comércio varejista de tecidos,MA,SAO LUIS
12442320000180,Impressão de material para uso publicitário,BA,SALVADOR
01698489000180,Comércio varejista de combustíveis para veículos automotores,GO,LEOPOLDO DE BULHOES
46686333000117,Comércio varejista de combustíveis para veículos automotores,SP,JACAREI
00421741000146,Comércio varejista de ferragens e ferramentas,MT,BARRA DO GARCAS
28213765000129,Comércio varejista especializado de equipamentos e suprimentos de informática,PR,CURITIBA
17019432000147,Comércio varejista de combustíveis para veículos automotores,PI,MONTE ALEGRE DO PIAUI
10851582000416,Comércio varejista de combustíveis para veículos automotores,PB,JOAO PESSOA
24523887000160,Comercio varejista de artigos de armarinho,RS,PORTO ALEGRE
13032301000149,Comércio varejista especializado de equipamentos de telefonia e comunicação,SP,ARACATUBA
03476811076131,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",MG,BELO HORIZONTE
74138892000128,Sem descrição,RJ,ITAPERUNA
07259132000181,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo (Não dispensada *),RS,BAGE
34912063000136,Comércio varejista de materiais de construção em geral,PA,BREVES
05747362000164,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados (Não dispensada *)",GO,CAMPO ALEGRE DE GOIAS
14842636000195,Fotocópias,MT,RONDONOPOLIS
08167461000165,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,SP,BATATAIS
16963744000141,Restaurantes e similares,PR,BALSA NOVA
08833297000188,Comércio varejista de ferragens e ferramentas,CE,FORTALEZA
05953549000114,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),SP,SAO CARLOS
86539418000197,Comércio varejista de combustíveis para veículos automotores,MG,UBERLANDIA
08546579000102,Comércio varejista de ferragens e ferramentas (Não dispensada *),MG,TRES MARIAS
16465816000120,Comércio varejista de combustíveis para veículos automotores,PE,BEZERROS
93489243004294,Comércio varejista de combustíveis para veículos automotores,RS,PORTO ALEGRE
10793645000182,Sem descrição,"",""
61412110067497,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",DF,BRASILIA
04558345000116,Comércio varejista de combustíveis para veículos automotores,RS,OSORIO
47508411013991,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",SP,TABOAO DA SERRA
17312441000121,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PR,IBAITI
16985151000186,Comércio varejista especializado de equipamentos e suprimentos de informática,RJ,NOVA IGUACU
05398010000140,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),MT,CAMPO VERDE
11468381000154,Comércio varejista de plantas e flores naturais,MG,BELO HORIZONTE
23362824000107,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns (Não dispensada *)",RS,ROSARIO DO SUL
01633969000162,Comércio varejista de outros produtos não especificados anteriormente,RJ,MAGE
66029661000158,Sem descrição,SP,SAO PAULO
19435184000140,Sem descrição,"",""
12538602000186,Comércio varejista de artigos de papelaria,MT,SINOP
17780648000120,Comércio varejista especializado de equipamentos e suprimentos de informática,RJ,RIO DE JANEIRO
04576634000148,Comércio varejista de gás liqüefeito de petróleo (GLP),MS,CAMPO GRANDE
02944273000110,Comércio varejista especializado de instrumentos musicais e acessórios,GO,GOIANIA
39375977000129,Comércio varejista de materiais de construção não especificados anteriormente,ES,LINHARES
01616172000157,Comércio varejista de artigos de papelaria,BA,LIVRAMENTO DE NOSSA SENHORA
08505025000159,Comércio varejista de outros produtos não especificados anteriormente,MA,SAO LUIS
04918035000165,Comércio varejista de ferragens e ferramentas,RS,BAGE
23843267000146,Comércio varejista de combustíveis para veículos automotores,BA,IPUPIARA
14090641000270,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PA,SANTAREM
33797432000124,Sem descrição,BA,SALVADOR
04702812000130,Reparação e manutenção de computadores e de equipamentos periféricos,MT,RONDONOPOLIS
13540992000191,Comércio varejista de combustíveis para veículos automotores,BA,TEIXEIRA DE FREITAS
32879298000148,Comércio varejista de materiais de construção em geral,SE,LARANJEIRAS
13226794000158,Comércio varejista de materiais de construção em geral,SP,ARACATUBA
55591812000140,Comércio varejista de combustíveis para veículos automotores,SP,PRESIDENTE PRUDENTE
22144126000172,Sem descrição,MT,PORTO ESPERIDIAO
01475640000110,Comércio varejista de material elétrico,MG,CONTAGEM
29307577000122,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",TO,ARAGUAINA
08411489000104,Comércio varejista de outros produtos não especificados anteriormente (Não dispensada *),MA,SAO LUIS
11662138000504,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",RJ,SEROPEDICA
90086448000162,Fabricação de bancos e estofados para veículos automotores,RS,PORTO ALEGRE
06268889000179,"Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada",PA,PARAGOMINAS
35208008000475,Comércio varejista de combustíveis para veículos automotores,MA,BACABAL
17314329000553,Restaurantes e similares,SP,SAO PAULO
00471932000112,Comércio a varejo de peças e acessórios novos para veículos automotores,PR,JACAREZINHO
09543509000155,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),PE,GARANHUNS
08452854000110,Comércio varejista especializado de equipamentos e suprimentos de informática (Não dispensada *),PR,CAMPO LARGO
05887420000155,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),ES,COLATINA
64867013000145,Comércio varejista de artigos de papelaria,SP,PRESIDENTE VENCESLAU
03794508000369,"Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida",BA,SALVADOR
05537229000183,Chaveiros (Não dispensada *),MG,POUSO ALEGRE
79482121000258,Serviços de reboque de veículos,SC,MAFRA
06626253016074,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",CE,FORTALEZA
16877013000183,Comércio varejista especializado de equipamentos de telefonia e comunicação,RS,PORTO ALEGRE
09390705000137,Sem descrição,"",""
03515153000160,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,PA,SANTAREM
33857129000170,Comércio varejista de artigos de papelaria,BA,SALVADOR
57952509000151,Comércio a varejo de pneumáticos e câmaras-de-ar,SP,TIETE
28434284000143,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",GO,GOIANIA
55142939000182,Chaveiros,SP,BAURU
00097626000400,Comércio varejista de combustíveis para veículos automotores,DF,BRASILIA
47508411116960,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SP,VALINHOS
09583389000110,Comercio varejista de artigos de armarinho (Não dispensada *),RN,NATAL
84631209000143,Comércio varejista de materiais de construção em geral,RO,CACOAL
05015503000154,Comércio varejista de materiais de construção não especificados anteriormente (Não dispensada *),RJ,RIO DE JANEIRO
47100110011123,Comércio varejista de artigos do vestuário e acessórios,MT,CUIABA
11590650000150,Comércio a varejo de peças e acessórios novos para veículos automotores,MA,IMPERATRIZ
20014042000199,Comércio atacadista de água mineral,RS,RIO GRANDE
16739072000195,Sem descrição,"",""
44581452000422,Sem descrição,"",""
01462261000196,Comércio varejista de combustíveis para veículos automotores,MG,SETE LAGOAS
04292072000100,Comércio varejista de materiais de construção em geral,MG,CAMBUI
27547665000257,Comércio atacadista de ferragens e ferramentas,PB,CABEDELO
00870827000156,Comércio varejista de gás liqüefeito de petróleo (GLP),MA,COLINAS
20705532000131,"Serviços de lavagem, lubrificação e polimento de veículos automotores",TO,PEDRO AFONSO
65339822000147,Comércio por atacado de peças e acessórios novos para veículos automotores,MG,JUIZ DE FORA
45987005014571,Comércio a varejo de pneumáticos e câmaras-de-ar,RJ,RIO DE JANEIRO
23428676000186,Comércio varejista de artigos de papelaria,AL,PALMEIRA DOS INDIOS
04888399000140,Sem descrição,"",""
79379491008087,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PA,MARABA
06511885000331,Comércio varejista de combustíveis para veículos automotores,PI,BARRAS
11117785000284,Comércio varejista de combustíveis para veículos automotores,PE,TIMBAUBA
10823824000115,"Comércio varejista de artigos de tapeçaria, cortinas e persianas",TO,GURUPI
21976224000103,Comércio varejista de combustíveis para veículos automotores,PA,SANTAREM
08519930000168,Comércio varejista de artigos esportivos (Não dispensada *),DF,BRASILIA
22060776000130,Comércio varejista de outros produtos não especificados anteriormente (Não dispensada *),MG,POCOS DE CALDAS
39346861027957,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",MG,ITAJUBA
42958207000113,Comércio a varejo de peças e acessórios novos para veículos automotores,MG,JANAUBA
11693437000174,Comércio varejista de tintas e materiais para pintura,MG,CORINTO
65993453002589,"Comércio a varejo de automóveis, camionetas e utilitários novos",MT,RONDONOPOLIS
02558157035543,Telefonia móvel celular,RS,PORTO ALEGRE
29265667000106,Comércio varejista de combustíveis para veículos automotores,RJ,BARRA MANSA
20744844000154,Comércio a varejo de peças e acessórios novos para veículos automotores,MG,BELO HORIZONTE
17801587000300,Sem descrição,DF,BRASILIA
33014556076338,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",BA,CAMACARI
09411889000174,Comércio varejista de materiais de construção em geral (Não dispensada *),SP,ARARAQUARA
06889185000113,Comércio varejista de materiais de construção em geral (Não dispensada *),MG,SERRA DOS AIMORES
02372552000156,Comércio a varejo de peças e acessórios novos para veículos automotores,RS,NOVO HAMBURGO
03387901000176,Sem descrição,MA,SANTA LUZIA DO PARUA
36283927000123,Comércio varejista de combustíveis para veículos automotores,RJ,SAO FRANCISCO DE ITABAPOANA
08846278000196,Comércio varejista de móveis (Não dispensada *),PI,TERESINA
01936261000180,Comércio a varejo de peças e acessórios novos para veículos automotores,ES,VITORIA
13867310000150,Comércio varejista de combustíveis para veículos automotores,PA,ITAITUBA
15338718000240,Comércio varejista de materiais de construção em geral,PA,BELEM
01386576000282,Sem descrição,"",""
12079269000194,Sem descrição,"",""
13070082000192,Comércio varejista especializado de equipamentos e suprimentos de informática,TO,GURUPI
07121491000178,Comércio varejista de combustíveis para veículos automotores,MS,VICENTINA
11491071000150,Comércio varejista de embarcações e outros veículos recreativos; peças e acessórios,RO,PORTO VELHO
45543915038405,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",DF,BRASILIA
08207457000183,Comércio varejista de materiais de construção em geral (Não dispensada *),BA,BARREIRAS
83762641000100,Comércio varejista de materiais de construção em geral,PA,DOM ELISEU
04160476000140,Sem descrição,MG,MONTES CLAROS
45543915003288,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados (Não dispensada *)",SP,BARUERI
04899316001602,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",PA,BELEM
00683748002007,"Lanchonetes, casas de chá, de sucos e similares",DF,BRASILIA
91424135000130,Comércio varejista de combustíveis para veículos automotores,RS,NOVO HAMBURGO
00704872000130,Comércio varejista especializado de instrumentos musicais e acessórios,SC,SAO MIGUEL DO OESTE
04360651000143,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças",RS,PORTO ALEGRE
23691642000180,Comércio a varejo de pneumáticos e câmaras-de-ar,GO,SAO LUIS DE MONTES BELOS
10209824000120,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),MG,JUIZ DE FORA
09399076000106,Comércio a varejo de peças e acessórios novos para  motocicletas e motonetas (Não dispensada *),CE,JAGUARIBARA
04499456000107,Comércio varejista de outros produtos não especificados anteriormente,CE,FORTALEZA
08385699000167,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SP,FERNANDOPOLIS
03201595000131,Comércio a varejo de peças e acessórios novos para veículos automotores,RS,DOM PEDRITO
04382727000131,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,AM,MANAUS
24896425002132,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SP,SAO JOSE DO RIO PRETO
93209765039404,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",PR,GUARAPUAVA
10516758000130,Comércio a varejo de peças e acessórios novos para veículos automotores,CE,QUIXADA
14479871000144,Sem descrição,"",""
03058196000163,Comércio varejista de combustíveis para veículos automotores,ES,CACHOEIRO DE ITAPEMIRIM
06035093000176,Fabricação de produtos de padaria e confeitaria com predominância de produção própria (Não dispensada *),PE,RECIFE
20210924000120,Reparação e manutenção de computadores e de equipamentos periféricos,RN,NATAL
24919774000189,Comércio varejista de tintas e materiais para pintura,SE,ARACAJU
12563986000197,Comércio varejista de material elétrico,SP,GUARATINGUETA
06231289000136,Imunização e controle de pragas urbanas (Não dispensada *),SE,ARACAJU
02373202000104,Comércio varejista de combustíveis para veículos automotores,RJ,RIO DE JANEIRO
08399018000110,Sem descrição,"",""
04893508000117,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar",MG,BELO HORIZONTE
00111404000152,Comércio varejista de materiais de construção em geral,PR,CATANDUVAS
04198252000128,Comércio varejista de madeira e artefatos,PR,MEDIANEIRA
13731791000171,Comércio varejista de combustíveis para veículos automotores,RN,CAICO
19197808000139,Reparação e manutenção de computadores e de equipamentos periféricos,DF,BRASILIA
26857138000103,Comércio varejista especializado de equipamentos e suprimentos de informática,MA,SAO LUIS
04614143000144,Comércio varejista de materiais de construção em geral,ES,VITORIA
10115210000340,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",PE,GARANHUNS
44836609000170,Comércio varejista de combustíveis para veículos automotores,SP,NOVA GRANADA
04868866000170,Reparação e manutenção de computadores e de equipamentos periféricos,SC,ARARANGUA
75381640000198,Comércio varejista de combustíveis para veículos automotores,PR,CIANORTE
24925873000173,Comércio varejista de outros produtos não especificados anteriormente,MA,SAO LUIS
07316192000199,Sem descrição,"",""
15459431001593,Comércio varejista de materiais de construção em geral,MS,TRES LAGOAS
05468782000101,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),MG,BRASILIA DE MINAS
04363021000122,Comércio varejista de artigos médicos e ortopédicos,PB,JOAO PESSOA
03794347000141,Comércio varejista de tecidos,RS,PORTO ALEGRE
11828593000103,Sem descrição,"",""
02558663000151,Sem descrição,MT,BARRA DO GARCAS
03632587000140,Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente,MG,PERDOES
41235656000170,Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico,PE,OLINDA
30759771000128,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente,RJ,RIO DE JANEIRO
82905142000162,Comércio varejista de outros produtos não especificados anteriormente,SC,PORTO UNIAO
04528361000166,Sem descrição,"",""
11409382000128,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",BA,SALVADOR
91869099000118,Sem descrição,RS,OSORIO
11148601000162,Comércio a varejo de peças e acessórios novos para veículos automotores,PI,TERESINA
13325613000140,Comércio varejista de gás liqüefeito de petróleo (GLP),RS,SANTA MARIA
05297831000190,Comércio varejista de material elétrico (Não dispensada *),GO,GOIANIA
07334486000143,Comércio varejista de materiais de construção em geral (Não dispensada *),RR,BOA VISTA
11830963000139,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",RJ,PINHEIRAL
71322135000111,Comércio varejista de ferragens e ferramentas,SP,SERTAOZINHO
42386995000110,Comércio varejista de livros,BA,BRUMADO
18716676000141,"Lanchonetes, casas de chá, de sucos e similares",RS,SANTIAGO
09309877000133,Comércio varejista de hortifrutigranjeiros,RS,CAXIAS DO SUL
02651781000100,Sem descrição,"",""
01364846000173,Comércio varejista de tintas e materiais para pintura,RS,PORTO ALEGRE
08306007000148,Sem descrição,"",""
22853019000113,"Lanchonetes, casas de chá, de sucos e similares",SC,PAULO LOPES
13955215000108,Reparação e manutenção de computadores e de equipamentos periféricos,RJ,NOVA IGUACU
04661092000101,Comércio varejista de materiais de construção não especificados anteriormente,PA,SANTAREM
05801999000191,Comércio varejista de artigos de papelaria (Não dispensada *),RO,PORTO VELHO
01208859000153,Recondicionamento e recuperação de motores para veículos automotores,MA,ESTREITO
01179430000185,Restaurantes e similares,RJ,RIO DE JANEIRO
07664929000164,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),PA,MARABA
12928764000120,Comércio varejista de combustíveis para veículos automotores,PR,CASCAVEL
